trans_kanji;trans_hiragana;trans_francais;trans_romanji;intrans_hiragana;intrans_romanji;intrans_francais;intrans_romanji
あげる;あげる;Lever;Ageru;上がる;あがる;S’élever;Agaru
開ける;あける;Ouvrir;Akeru;開く;あく;S’ouvrir;Aku
集める;あつめる;Réunir;Atsumeru;集まる;あつまる;Se réunir;Atsumaru
出す;だす;Faire sortir sortir qqchose;Dasu;出る;でる;Se sortir;Deru
増やす;ふやす;Augmenter accroitre;Fuyasu;増える;ふえる;Augmenter se multiplier;Fueru
入れる;いれる;Faire entrer mettre dans;Ireru;入る;はいる;Entrer dans Se mettre dedans;Hairu
始める;はじめる;Commencer;Hajimeru;始まる;はじまる;Se commencer;Hajimaru
外す;はずす;Enlever, détacher (bouton, lunettes);Hazusu;外れる;はずれる;Se détacher;Kawaru
変える;かえる;Modifier, changer (une pile);Kaeru;変わる;かわる;Se modifier,se changer;Kawaru
かける;かける;Mettre (lunettes manteau);Kakeru;x;x;x;x
(かぎ を) かける;かける;Fermer à clé vérouiller;Kakeru;(かぎ が) かかる;かかる;Se vérrouiller;Kakaru
(時間 を) かける;かける;Qq’1 prend du temps Faire quelque chose;Kakeru;(時間 を) かける;かかる;Qqchose prend du temps;Kakaru
(電話をかける);かける;Téléphoner;Kakeru; x;x;x;x
かたづける;片づける;Ranger;Katazukeru;片付く;かたづく;Etre rangé;Katazuku
消す;消す;Effacer, éteindre;Kesu;消える;きえる;S’effacer s’éteindre;Kieru
切る;きる;Couper;Kiru;切れる;きれる;Se couper;Kireru
x;x;x;x;転ぶ;ころぶ;Tomber (de sa hauteur);Korobu
壊す;こわす;Casser;Kowasu;壊れる;こわれる;Se casser;Kowareru
まちがえる;まちがえる;Se tromper;Machigaeru;x;x;x;x
曲げる;まげる;Tordre;Mageru;曲がる;まがる;Se tordre;Magaru
回す;まわす;Tourner, faire tourner;Mawasu;回る;まわる;Se tourner;Mawaru
見る;みる;Voir;Miru;見える;みえる;Se voir;Mieru
見せる;みせる;Montrer;Miseru;見える;みえる;Se voir ;Mieru
見つかる;みつかる;Se trouver;Mitsukaru;見つける;みつける;Trouver;Mitsukeru
見つける;みつける;Trouver;Mitsukeru;見つかる;みつかる;Se trouver;Mitsukaru
戻す;もどす;Remettre;Modosu;戻る;もどる;Revenir;Modoru
なくす;なくす;Perdre;Nakusu;なくなる;なくなる;Se perdre;Nakunaru
治;なおす;Guérir;Naosu;治る;なおる;Se rétablir,guérir;Naoru
直す;なおす;Réparer;Naosu;直る;なおる;Se réparer;Naoru
並べる;ならべる;S’aligner;Naraberu;並ぶ;ならぶ;S’aligner;Narabu
乗り換える;のりかえる;Faire une correspondance (transports);Norikaeru;x;x;x;x
濡らす;ぬらす;Mouiller;Nurasu;濡れる;ぬれる;Se mouiller;Nureru
落とす;おとす;Faire tomber(d’une hauteur);Otosu;落ちる;おちる;Tomber (d’une hauteur);Ochiru
起こす;おこす;Réveiller;Okosu;起きる;おきる;Se lever; Okiru
折る;おる;Plier,briser;Oru;折れる;おれる;Se plier, se casser;Oreru
終える;おえる;Terminer;Oeru;終わる;おわる;Se terminer;Owaru
下げる;さげる;Baisser;Sageru;下がる;さがる;Baisser;Sagaru
閉める;しめる;Fermer;Shimeru;閉まる;しまる;Se fermer;Shimaru
過ごす;すごす;Passer du temps;Sugosu;過ぎる;すぎる;S’écouler (temps);Sugiru
たおす;たおす;Faire tomber (basculer);Taosu;たおれる;たおれる;Tomber (basculer);Taoreru
立てる;たてる;Dresser;Tateru;立つ;たつ;Se dresser;Tatsu
届ける;とどける;Recevoir;Todokeru;届く;とどく;Recevoir;Todoku
止める;とめる;Arrêter, stationner;Tomeru;止まる;とまる;s’arrêter;Tomaru
取り替える;とりかえる;Echanger;Torikaeru;取り替わる;といかわる;s’échanger;Torikawaru
 続ける;つづける;Continuer;Tsuzukeru;続く;つづく;Se continuer;Tsuzuku
点ける;つける;Allumer;Tsukeru;点く;つく;S’allumer;Tsuku
売る;うる;Vendre;Uru;売れる;うれる;Se vendre;Ureru
映す;うつす;Refléter;Utsusu;映る;うつる;Se refléter;Utsuru
割る;わる;Casser (en morceaux);Waru;割れる;われる;Se casser (en morceaux);Yakeru
やぶる;やぶる;Déchirer;Yaburu;やぶれる;やぶれる;Se déchirer;Yabureru
焼く;やく;Griller;Yaku;焼ける;やける;Se griller;Yakeru
汚す;よごす;Tacher, salir;Yogosu;汚れる;よごれる;Se tacher,se salir;Yogoreru
