この薬は苦かったです。;Kono kusuri wa nigakatta desu.;Ce médicament était amer.;苦い にがい
昨日の映画は可笑しかったです。;Kinō no eiga wa okashikatta desu.;Le film d’hier était bizarre.;可笑しい おかしい
その花は美しかったです。;Sono hana wa utsukushikatta desu.;Cette fleur était belle.;美しい うつくしい
天気は良かったです。;Tenki wa yokatta desu.;Le temps était bon.;良い よい
隣の人が煩かったです。;Tonari no hito wa urusakatta desu.;La personne à côté était bruyante.;煩い うるさい
その道は危なかったです。;Sono michi wa abunakatta desu.;Ce chemin était dangereux.;危ない あぶない
テストは難しかったです。;Tesuto wa muzukashikatta desu.;Le test était difficile.;難しい むずかしい
駅は遠かったです。;Eki wa tookatta desu.;La gare était loin.;遠い とおい
冬は寒かったです。;Fuyu wa samukatta desu.;L’hiver était froid.;寒い さむい
この本は面白かったです。;Kono hon wa omoshirokatta desu.;Ce livre était intéressant.;面白い おもしろい
その箱は小さかったです。;Sono hako wa chiisakatta desu.;Cette boîte était petite.;小さい ちいさい
部屋は暗かったです。;Heya wa kurakatta desu.;La pièce était sombre.;暗い くらい
公園は静かでした。;Kōen wa shizuka deshita.;Le parc était calme.;静か しずか
あのレストランは有名でした。;Ano resutoran wa yūmei deshita.;Ce restaurant était célèbre.;有名 ゆうめい
その計画は駄目でした。;Sono keikaku wa dame deshita.;Ce plan était inutile.;駄目 だめ
駐車場は有料でした。;Chūshajō wa yūryō deshita.;Le parking était payant.;有料 ゆうりょう
この指輪は大切でした。;Kono yubiwa wa taisetsu deshita.;Cette bague était précieuse.;大切 たいせつ